,Symbol,Name,Market,SecuGroup,Kind,ListingDate,DelistingDate,Reason,ArrantEnforceDate,ArrantEndDate,Industry,ParValue,ListingShares,ToSymbol,ToName
882,019300,태림페이퍼,KOSPI,주권,보통주,1995-08-18,2016-08-11,신청에 의한 상장폐지,2016-08-02,2016-08-10,종이목재,500.0,39690000.0,,
890,008020,경남에너지,KOSPI,주권,보통주,1994-08-12,2016-05-19,신청에 의한 상장폐지,2016-05-10,2016-05-18,전기가스업,500.0,41249008.0,,
891,008900,티이씨앤코,KOSPI,주권,보통주,1984-09-19,2016-05-17,해산 사유 발생,,,전기전자,500.0,16242217.0,,
896,051310,포스코플랜텍,KOSPI,주권,보통주,2007-11-29,2016-04-15,자본전액잠식,2016-04-05,2016-04-14,건설업,500.0,180834946.0,,
903,003940,삼양제넥스,KOSPI,주권,보통주,1987-06-26,2016-01-21,해산 사유 발생,,,음식료품,5000.0,1905907.0,,
935,010520,현대하이스코,KOSPI,주권,보통주,1989-09-29,2015-07-15,해산 사유 발생,,,철강금속,5000.0,22807950.0,,
941,192520,경남은행,KOSPI,주권,보통주,2014-05-22,2015-06-23,지주회사(최대주주등)의 완전자회사화 등,,,은행,5000.0,78420912.0,,
951,000800,경남기업,KOSPI,주권,보통주,1973-02-12,2015-04-15,자본전액잠식,2015-04-06,2015-04-14,건설업,5000.0,35803128.0,,
952,000360,삼환기업,KOSPI,주권,보통주,1973-09-03,2015-04-15,자본전액잠식,2015-04-06,2015-04-14,건설업,5000.0,8868035.0,,
975,016420,NH농협증권,KOSPI,주권,보통주,1988-03-28,2015-01-20,해산 사유 발생,,,증권,5000.0,120125029.0,,
986,008720,삼양엔텍,KOSPI,주권,보통주,1976-06-26,2014-12-30,해산 사유 발생,,,기계,5000.0,1235520.0,,
989,053000,우리금융,KOSPI,주권,보통주,2002-06-24,2014-11-19,해산 사유 발생,,,기타금융,5000.0,676278371.0,,
1009,001300,제일모직,KOSPI,주권,보통주,1975-05-15,2014-07-15,해산 사유 발생,,,화학,5000.0,52437651.0,,
1015,101990,파브코,KOSPI,주권,보통주,2008-06-09,2014-05-21,해산 사유 발생,,,운수장비,500.0,21000000.0,,
1019,005900,동양건설,KOSPI,주권,보통주,1974-08-26,2014-04-25,자본전액잠식,2014-04-16,2014-04-24,건설업,5000.0,12449333.0,,
1021,002530,벽산건설,KOSPI,주권,보통주,1975-06-30,2014-04-25,공시서류 미제출(사업보고서) 후 10일이내 미제출,2014-04-16,2014-04-24,건설업,5000.0,13627816.0,,
1023,067250,STX조선해양,KOSPI,주권,보통주,2003-10-27,2014-04-15,자본전액잠식,2014-04-04,2014-04-14,운수장비,2500.0,696775595.0,,
1024,010460,화인자산관리,KOSPI,주권,보통주,1988-09-15,2014-04-15,보통주 주식분포요건 미충족 2년 계속,2014-04-04,2014-04-14,기타금융,5000.0,9523214.0,,
1030,005560,JS전선,KOSPI,주권,보통주,2007-11-12,2014-04-10,신청에 의한 상장폐지,2014-04-01,2014-04-09,전기전자,5000.0,11378640.0,,
1057,008080,에스와이코퍼레이션,KOSPI,주권,보통주,1987-12-21,2013-09-25,신청에 의한 상장폐지,2013-09-11,2013-09-24,의료정밀,500.0,100000.0,,
1070,006350,전북은행,KOSPI,주권,보통주,1972-03-22,2013-07-18,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,66824362.0,,
1079,012410,글로스텍,KOSPI,주권,보통주,1989-09-29,2013-06-04,감사의견 의견거절,2013-05-24,2013-06-03,유통업,500.0,15360536.0,,
1086,003190,알앤엘바이오,KOSPI,주권,보통주,1976-06-30,2013-05-03,감사의견 의견거절,2013-04-23,2013-05-02,의약품,500.0,102002775.0,,
1091,004940,외환은행,KOSPI,주권,보통주,1994-04-04,2013-04-26,신청에 의한 상장폐지,,,은행,5000.0,644906826.0,,
1094,009280,다함이텍,KOSPI,주권,보통주,1988-09-27,2013-04-16,매출액 미달(50억원 미만) 2년 계속,2013-04-05,2013-04-15,서비스업,5000.0,3986493.0,,
1095,006440,한일건설,KOSPI,주권,보통주,1993-01-30,2013-04-16,자본전액잠식,2013-04-05,2013-04-15,건설업,5000.0,34422966.0,,
1109,016570,태평양제약,KOSPI,주권,보통주,1988-09-22,2013-03-15,신청에 의한 상장폐지,,,의약품,5000.0,2108947.0,,
1117,007480,대한은박지,KOSPI,주권,보통주,1991-08-30,2013-01-28,해산 사유 발생,,,철강금속,500.0,61895859.0,,
1119,009380,아세아페이퍼텍,KOSPI,주권,보통주,1995-08-18,2013-01-23,해산 사유 발생,,,종이목재,5000.0,6846807.0,,
1120,004010,롯데미도파,KOSPI,주권,보통주,1975-12-12,2013-01-22,해산 사유 발생,,,유통업,5000.0,65148322.0,,
1121,014300,선진지주,KOSPI,주권,보통주,1994-01-14,2013-01-18,해산 사유 발생,,,음식료품,5000.0,1386000.0,,
1124,064420,케이피케미칼,KOSPI,주권,보통주,2002-06-21,2013-01-15,해산 사유 발생,,,화학,5000.0,98337782.0,,
1127,122750,우리스팩1호,KOSPI,주권,보통주,2010-05-11,2012-12-21,SPAC 상장예비심사청구서 미제출 등,2012-12-11,2012-12-20,기타금융,5000.0,3980000.0,,
1129,015110,중앙건설,KOSPI,주권,보통주,1994-11-05,2012-12-11,보통주 주가수준미달,2012-11-30,2012-12-10,건설업,5000.0,6589747.0,,
1137,026870,코원에너지서비스,KOSPI,주권,보통주,1995-12-21,2012-11-15,신청에 의한 상장폐지,2012-11-06,2012-11-14,전기가스업,5000.0,9700000.0,,
1139,122290,동양밸류스팩,KOSPI,주권,보통주,2010-03-25,2012-11-07,SPAC 상장예비심사청구서 미제출 등,2012-10-29,2012-11-06,기타금융,500.0,4940000.0,,
1145,016560,서울저축은행,KOSPI,주권,보통주,1996-11-19,2012-10-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속,2012-10-08,2012-10-16,기타금융,5000.0,76536000.0,,
1146,007200,진흥저축은행,KOSPI,주권,보통주,1985-04-09,2012-10-17,자본전액잠식,2012-10-08,2012-10-16,기타금융,5000.0,35000000.0,,
1147,121910,대우증권스팩,KOSPI,주권,보통주,2010-03-03,2012-10-15,SPAC 상장예비심사청구서 미제출 등,2012-10-04,2012-10-12,기타금융,1000.0,27007000.0,,
1159,011800,배명금속,KOSPI,주권,보통주,1990-07-14,2012-09-03,최종부도발생,2012-08-23,2012-08-31,철강금속,500.0,103594415.0,,
1166,007800,솔로몬저축은행,KOSPI,주권,보통주,1996-11-19,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",2012-07-16,2012-07-24,기타금융,5000.0,22802040.0,,
1167,025610,한국저축은행,KOSPI,주권,보통주,1995-03-17,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",2012-07-16,2012-07-24,기타금융,5000.0,16000000.0,,
1169,000470,그린손해보험,KOSPI,주권,보통주,1975-06-30,2012-07-16,자본전액잠식,2012-07-05,2012-07-13,보험,5000.0,26588686.0,,
1173,004550,대우송도개발,KOSPI,주권,보통주,1978-07-31,2012-06-22,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",2012-06-13,2012-06-21,유통업,5000.0,46135450.0,,
1176,012400,허메스홀딩스,KOSPI,주권,보통주,1988-06-15,2012-06-12,감사의견 의견거절,2012-05-31,2012-06-11,전기전자,500.0,5740349.0,,
1178,008540,케이비물산,KOSPI,주권,보통주,1990-01-16,2012-06-08,감사의견 의견거절,2012-05-29,2012-06-07,유통업,500.0,16974857.0,,
1184,001310,풍림산업,KOSPI,주권,보통주,1978-11-30,2012-05-18,최종부도발생,2012-05-09,2012-05-17,건설업,5000.0,21520000.0,,
1225,022520,코오롱아이넷,KOSPI,주권,보통주,2011-07-19,2012-01-11,해산 사유 발생,,,유통업,500.0,81481540.0,,
1244,024100,제일저축은행,KOSPI,주권,보통주,1997-02-12,2011-10-14,자본전액잠식,2011-10-05,2011-10-13,기타금융,5000.0,12860000.0,,
1249,103150,하이트맥주,KOSPI,주권,보통주,2008-07-30,2011-09-26,해산 사유 발생,,,음식료품,5000.0,9563918.0,,
1260,022520,코오롱아이넷,KOSPI,주권,보통주,2011-07-19,2012-01-11,유가증권시장 상장,,,유통업,500.0,81481540.0,,
1261,016510,현대DSF,KOSPI,주권,보통주,1994-12-27,2011-07-18,해산 사유 발생,,,유통업,5000.0,9000000.0,,
1268,005270,대구은행,KOSPI,주권,보통주,1972-05-12,2011-06-07,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,132125000.0,,
1270,004620,캠브리지코오롱,KOSPI,주권,보통주,1988-05-19,2011-05-17,해산 사유 발생,,,섬유의복,5000.0,4867732.0,,
1271,014590,티엘씨레저,KOSPI,주권,보통주,2000-01-06,2011-05-13,감사의견 의견거절,2011-05-02,2011-05-12,서비스업,500.0,77079581.0,,
1272,017170,훈영,KOSPI,주권,보통주,1995-07-08,2011-05-13,감사의견 의견거절,2011-05-02,2011-05-12,서비스업,500.0,2670326.0,,
1285,016160,오라바이오틱스,KOSPI,주권,보통주,1989-06-26,2011-04-26,공시서류 미제출(사업보고서) 후 10일이내 미제출,2011-04-15,2011-04-25,전기전자,100.0,3894845.0,,
1291,005350,봉신,KOSPI,주권,보통주,1988-08-12,2011-04-15,자본전액잠식,2011-04-06,2011-04-14,운수창고업,500.0,1971889.0,,
1292,013240,셀런,KOSPI,주권,보통주,1996-07-31,2011-04-15,자본전액잠식,2011-04-06,2011-04-14,전기전자,500.0,61436176.0,,
1299,005280,부산은행,KOSPI,주권,보통주,1972-06-15,2011-03-30,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,186683650.0,,
1302,045710,온미디어,KOSPI,주권,보통주,2006-07-03,2011-03-22,해산 사유 발생,,,서비스업,500.0,118097990.0,,
1305,009720,전기초자,KOSPI,주권,보통주,1995-12-21,2011-02-16,신청에 의한 상장폐지,2011-02-07,2011-02-15,비금속광물,5000.0,8073375.0,,
1345,012580,톰보이,KOSPI,주권,보통주,1988-09-01,2010-07-30,최종부도발생,2010-07-21,2010-07-29,섬유의복,500.0,69623750.0,,
1347,011050,케드콤,KOSPI,주권,보통주,1988-09-01,2010-07-22,감사의견 의견거절,2010-07-13,2010-07-21,전기전자,500.0,7304292.0,,
1350,114410,현대푸드,KOSPI,주권,보통주,2009-12-17,2010-07-16,해산 사유 발생,,,서비스업,500.0,17144000.0,,
1351,027840,고덴시,KOSPI,주권,보통주,1997-11-25,2010-07-14,해산 사유 발생,,,전기전자,500.0,23065935.0,,
1362,011400,케이씨오에너지,KOSPI,주권,보통주,1991-02-12,2010-05-20,최종부도발생,2010-05-11,2010-05-19,운수장비,500.0,150979654.0,,
1364,007490,태창기업,KOSPI,주권,보통주,1976-12-28,2010-05-13,감사의견 의견거절,2010-05-03,2010-05-12,섬유의복,500.0,32896850.0,,
1365,018410,현대금속,KOSPI,주권,보통주,1989-07-25,2010-05-13,감사의견 의견거절,2010-05-03,2010-05-12,유통업,500.0,49867601.0,,
1378,012090,성원건설,KOSPI,주권,보통주,1991-02-22,2010-05-03,감사의견 의견거절,2010-04-22,2010-04-30,건설업,5000.0,44798281.0,,
1380,024870,유성티에스아이,KOSPI,주권,보통주,1997-08-27,2010-05-03,감사의견 의견거절,2010-04-22,2010-04-30,기계,500.0,16579469.0,,
1381,069470,제로원인터랙티브,KOSPI,주권,보통주,2002-11-11,2010-05-03,감사의견 의견거절,2010-04-22,2010-04-30,서비스업,500.0,13263451.0,,
1387,002540,고제,KOSPI,주권,보통주,1989-10-12,2010-04-23,감사의견 의견거절,2010-04-14,2010-04-22,화학,500.0,11411390.0,,
1391,012420,메리츠종금,KOSPI,주권,보통주,1994-09-16,2010-04-21,해산 사유 발생,,,기타금융,500.0,122950720.0,,
1397,001600,서광건설,KOSPI,주권,보통주,1989-11-16,2010-04-15,자본전액잠식,2010-04-06,2010-04-14,건설업,500.0,6795730.0,,
1399,017300,에이치비이에너지,KOSPI,주권,보통주,1995-11-10,2010-04-15,자본전액잠식,2010-04-06,2010-04-14,전기전자,100.0,173067672.0,,
1401,004820,조인에너지,KOSPI,주권,보통주,1990-06-04,2010-04-15,자본전액잠식,2010-04-06,2010-04-14,유통업,500.0,20966570.0,,
1403,108070,삼성이미징,KOSPI,주권,보통주,2009-03-10,2010-04-14,해산 사유 발생,,,의료정밀,5000.0,23870000.0,,
1421,008320,한국기술산업,KOSPI,주권,보통주,1989-09-29,2010-03-11,감사의견 의견거절,2010-03-02,2010-03-10,전기전자,500.0,104477933.0,,
1435,000610,제일화재,KOSPI,주권,보통주,1976-06-05,2010-01-20,해산 사유 발생,,,보험,5000.0,26774374.0,,
1436,015940,LG데이콤,KOSPI,주권,보통주,1993-01-30,2010-01-15,해산 사유 발생,,,통신업,5000.0,83287151.0,,
1437,045820,LG파워콤,KOSPI,주권,보통주,2008-11-27,2010-01-15,해산 사유 발생,,,통신업,5000.0,133400000.0,,
1453,001950,남한제지,KOSPI,주권,보통주,1968-12-27,2009-10-15,자본잠식(자본금의 50/100이상 잠식) 2년 계속,2009-10-06,2009-10-14,종이목재,500.0,93825484.0,,
1470,001370,FnC코오롱,KOSPI,주권,보통주,1988-05-25,2009-08-17,해산 사유 발생,,,섬유의복,5000.0,12003600.0,,
1475,042100,현대오토넷,KOSPI,주권,보통주,2002-07-26,2009-07-16,해산 사유 발생,,,전기전자,500.0,231793098.0,,
1476,006210,휴리프,KOSPI,주권,보통주,1977-06-29,2009-07-15,자본잠식(자본금의 50/100이상 잠식) 2년 계속,2009-07-06,2009-07-14,전기전자,500.0,16510681.0,,
1481,032390,KTF,KOSPI,주권,보통주,2004-04-29,2009-06-23,해산 사유 발생,,,통신업,5000.0,188274091.0,,
1493,000790,C&상선,KOSPI,주권,보통주,1977-11-09,2009-05-13,감사의견 의견거절,2009-04-30,2009-05-12,운수창고업,500.0,200087423.0,,
1494,013200,C&우방,KOSPI,주권,보통주,1997-02-12,2009-05-13,감사의견 의견거절,2009-04-30,2009-05-12,건설업,5000.0,23435117.0,,
1495,008400,C&중공업,KOSPI,주권,보통주,1987-11-18,2009-05-13,감사의견 의견거절,2009-04-30,2009-05-12,운수장비,5000.0,20312028.0,,
1497,006070,기린,KOSPI,주권,보통주,1989-06-20,2009-05-13,감사의견 의견거절,2009-04-30,2009-05-12,음식료품,500.0,49239439.0,,
1498,001970,신성건설,KOSPI,주권,보통주,1976-03-24,2009-05-13,감사의견 의견거절,2009-04-30,2009-05-12,건설업,5000.0,9099552.0,,
1500,009690,케이엠에이치,KOSPI,주권,보통주,1990-01-29,2009-05-13,감사의견 의견거절,2009-04-30,2009-05-12,전기전자,500.0,26860979.0,,
1503,003990,BHK,KOSPI,주권,보통주,1976-12-27,2009-04-30,감사의견 의견거절,2009-04-21,2009-04-29,유통업,500.0,49264623.0,,
1504,004230,세신,KOSPI,주권,보통주,1978-07-28,2009-04-30,감사의견 의견거절,2009-04-21,2009-04-29,유통업,500.0,23227843.0,,
1514,001190,마이크로닉스,KOSPI,주권,보통주,1988-10-20,2009-04-27,공시서류 미제출(사업보고서) 후 10일이내 미제출,2009-04-16,2009-04-24,섬유의복,500.0,35008339.0,,
1521,076170,GBS,KOSPI,주권,보통주,2004-01-16,2009-04-22,감사의견 의견거절,2009-04-13,2009-04-21,서비스업,500.0,11320301.0,,
1524,007050,유리이에스,KOSPI,주권,보통주,1975-12-27,2009-04-15,최종부도발생,2009-04-06,2009-04-14,기계,500.0,22791698.0,,
1541,005760,위너스인프라인,KOSPI,주권,보통주,1976-04-01,2009-02-19,감사의견 의견거절,2009-02-10,2009-02-18,유통업,500.0,19128180.0,,
1555,060000,국민은행,KOSPI,주권,보통주,2001-11-09,2008-10-10,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,336379116.0,,
1562,003660,고려시멘트,KOSPI,주권,보통주,1987-01-23,2008-08-20,해산 사유 발생,,,비금속광물,5000.0,3957806.0,,
1579,004530,SY,KOSPI,주권,보통주,1988-06-18,2008-04-22,감사의견 의견거절,2008-04-11,2008-04-21,음식료품,500.0,2270909.0,,
1607,012990,LG석유화학,KOSPI,주권,보통주,2001-07-18,2007-11-15,해산 사유 발생,,,화학,5000.0,45200000.0,,
1612,032710,LG카드,KOSPI,주권,보통주,2002-04-22,2007-10-10,지주회사의 완전자회사화(지주회사 신규상장),,,기타금융,5000.0,125369403.0,,
1615,015670,AP우주통신,KOSPI,주권,보통주,1991-02-08,2007-09-12,감사의견 의견거절,2007-09-03,2007-09-11,전기전자,500.0,33933612.0,,
1633,005330,카스코,KOSPI,주권,보통주,1989-05-30,2007-06-20,해산 사유 발생,,,운수장비,5000.0,4811012.0,,
1635,011020,코오롱유화,KOSPI,주권,보통주,1988-07-06,2007-06-15,해산 사유 발생,,,화학,1000.0,9292800.0,,
1639,001830,동부일렉트로닉스,KOSPI,주권,보통주,1977-09-30,2007-05-21,해산 사유 발생,,,전기전자,1000.0,266270260.0,,
1648,014900,삼보컴퓨터,KOSPI,주권,보통주,1989-12-19,2007-04-25,자본전액잠식,2007-04-16,2007-04-24,전기전자,2500.0,8034289.0,,
1649,025930,팬택,KOSPI,주권,보통주,1997-08-27,2007-04-25,자본전액잠식,2007-04-16,2007-04-24,전기전자,500.0,112645266.0,,
1650,063350,팬택앤큐리텔,KOSPI,주권,보통주,2003-09-17,2007-04-25,자본전액잠식,2007-04-16,2007-04-24,전기전자,500.0,166376165.0,,
1651,025830,한국합섬,KOSPI,주권,보통주,1995-10-05,2007-04-25,감사의견 부적정,2007-04-16,2007-04-24,섬유의복,5000.0,4495079.0,,
1676,006600,동신제약,KOSPI,주권,보통주,1987-08-01,2006-11-22,해산 사유 발생,,,의약품,5000.0,4837326.0,,
1678,003040,한일약품,KOSPI,주권,보통주,1976-03-18,2006-11-21,해산 사유 발생,,,의약품,5000.0,8800000.0,,
1680,003330,하나증권,KOSPI,주권,보통주,1986-11-25,2006-10-26,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,19154353.0,,
1691,063510,코오롱인터,KOSPI,주권,보통주,2001-12-24,2006-07-21,해산 사유 발생,,,유통업,5000.0,1710176.0,,
1694,016970,씨크롭,KOSPI,주권,보통주,1989-09-12,2006-07-13,감사의견 의견거절,2006-07-04,2006-07-12,기계,500.0,3198788.0,,
1722,014010,인터피온반도체,KOSPI,주권,보통주,1989-06-21,2005-12-28,감사의견 의견거절,2005-12-19,2005-12-27,전기전자,500.0,12826478.0,,
1726,002860,하나은행,KOSPI,주권,보통주,1962-07-13,2005-12-12,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,187750483.0,,
1738,009080,퍼시픽글라스,KOSPI,주권,보통주,1977-06-30,2005-08-17,해산 사유 발생,,,비금속광물,5000.0,7244768.0,,
1741,001580,신광기업,KOSPI,주권,보통주,1988-10-26,2005-08-05,감사의견 의견거절,2005-07-27,2005-08-04,유통업,500.0,4000000.0,,
1744,006250,극동전선,KOSPI,주권,보통주,1988-09-29,2005-07-18,보통주 거래량요건 미충족(월평균거래량 1/100미만) 2분기 계속,2005-07-07,2005-07-15,전기전자,5000.0,2496000.0,,
1746,008270,산은캐피탈,KOSPI,주권,보통주,1995-03-17,2005-06-16,신청에 의한 상장폐지,,,기타금융,5000.0,62175466.0,,
1755,001670,경남모직,KOSPI,주권,보통주,1975-12-27,2005-04-28,회사정리절차 법인의 상장적격성 불인정,2005-04-19,2005-04-27,섬유의복,5000.0,3577590.0,,
1757,009940,대아리드선,KOSPI,주권,보통주,1989-09-05,2005-04-28,자본전액잠식,2005-04-19,2005-04-27,전기전자,500.0,1723340.0,,
1758,008120,모토조이,KOSPI,주권,보통주,1988-10-13,2005-04-28,자본전액잠식,2005-04-19,2005-04-27,전기전자,500.0,2000000.0,,
1763,000110,제일은행,KOSPI,주권,보통주,1956-03-03,2005-04-22,신청에 의한 상장폐지,,,은행,5000.0,320000000.0,,
1766,009890,맥슨텔레콤,KOSPI,주권,보통주,1984-12-13,2005-04-21,자본전액잠식,2005-04-12,2005-04-20,전기전자,5000.0,7277926.0,,
1771,009760,한국컴퓨터지주,KOSPI,주권,보통주,1988-07-28,2005-04-19,보통주 주식분포요건 미충족(일반주주 주식수 10/100미만) 2년 계속,2005-04-08,2005-04-18,서비스업,500.0,40389230.0,,
1773,009360,베네데스하이텍,KOSPI,주권,보통주,1990-01-29,2005-04-15,감사의견 의견거절,2005-04-06,2005-04-14,유통업,500.0,12097656.0,,
1774,012250,셰프라인,KOSPI,주권,보통주,1993-02-05,2005-04-15,감사의견 의견거절,2005-04-06,2005-04-14,기계,500.0,26455654.0,,
1775,006750,센추리,KOSPI,주권,보통주,1989-11-09,2005-04-14,감사의견 의견거절,2005-04-04,2005-04-13,기계,5000.0,600000.0,,
1780,006150,한메NS,KOSPI,주권,보통주,1994-08-12,2005-04-08,회사정리절차 개시 신청,2005-03-29,2005-04-07,전기전자,5000.0,343342.0,,
1789,004660,신동방CP,KOSPI,주권,보통주,1977-06-30,2005-03-30,신청에 의한 상장폐지,,,음식료품,5000.0,3000000.0,,
1794,007910,세원화성,KOSPI,주권,보통주,1996-12-24,2005-02-24,신청에 의한 상장폐지,2005-02-02,2005-02-18,화학,2500.0,3200000.0,,
1802,005600,중앙제지,KOSPI,주권,보통주,1990-03-09,2005-01-06,최종부도발생,2004-12-27,2005-01-05,종이목재,500.0,2496800.0,,
1804,008670,굿모닝신한증권,KOSPI,주권,보통주,1986-12-19,2005-01-05,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,155576350.0,,
1807,003050,넥상스코리아,KOSPI,주권,보통주,1989-03-13,2004-12-22,신청에 의한 상장폐지,,,전기전자,500.0,38000000.0,,
1811,001890,영창악기,KOSPI,주권,보통주,1984-07-28,2004-10-26,최종부도발생,2004-10-15,2004-10-25,기타제조업,500.0,113218520.0,,
1812,001490,천지산업,KOSPI,주권,보통주,1976-12-24,2004-10-22,자본전액잠식,2004-10-13,2004-10-21,유통업,5000.0,236443.0,,
1815,010200,극동제혁,KOSPI,주권,보통주,1989-06-03,2004-10-18,해산 사유 발생,,,기타제조업,5000.0,1125540.0,,
1819,001590,일화모직,KOSPI,주권,보통주,1989-07-29,2004-09-02,보통주 시가총액미달,2004-08-24,2004-09-01,섬유의복,5000.0,1400000.0,,
1824,010730,금강화섬,KOSPI,주권,보통주,1990-06-09,2004-07-22,최종부도발생,2004-07-13,2004-07-21,섬유의복,500.0,58396514.0,,
1825,003590,광덕물산,KOSPI,주권,보통주,1986-04-29,2004-07-21,감사의견 부적정,2004-07-12,2004-07-20,섬유의복,500.0,2214645.0,,
1827,012760,동아정기,KOSPI,주권,보통주,1986-11-17,2004-07-16,최종부도발생,,,운수장비,500.0,72163818.0,,
1828,016830,한미은행,KOSPI,주권,보통주,1989-11-11,2004-07-13,신청에 의한 상장폐지,,,은행,5000.0,203066765.0,,
1829,000010,조흥은행,KOSPI,주권,보통주,1956-03-03,2004-07-02,지주회사의 완전자회사화(지주회사 신규상장),,,은행,5000.0,719118429.0,,
1830,003930,부흥,KOSPI,주권,보통주,1976-06-30,2004-06-29,감사의견 의견거절,2004-06-18,2004-06-28,섬유의복,500.0,3595132.0,,
1831,001280,우리증권,KOSPI,주권,보통주,1988-07-26,2004-06-24,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,32956413.0,,
1835,003020,남양,KOSPI,주권,보통주,1977-05-27,2004-05-28,보통주 시가총액미달,2004-05-18,2004-05-27,섬유의복,5000.0,534519.0,,
1836,001980,대호,KOSPI,주권,보통주,1990-01-16,2004-05-22,최종부도발생,,,건설업,500.0,134286443.0,,
1838,002950,두산건설,KOSPI,주권,보통주,1975-12-09,2004-05-10,해산 사유 발생,,,건설업,5000.0,46953589.0,,
1841,002930,삼도물산,KOSPI,주권,보통주,1976-04-28,2004-05-08,감사의견 의견거절,2004-04-28,2004-05-07,섬유의복,500.0,51710960.0,,
1842,032390,KTF,KOSPI,주권,보통주,2004-04-29,2009-06-23,증권거래소 상장,,,통신업,5000.0,188274091.0,,
1844,004510,디와이홀딩스,KOSPI,주권,보통주,1996-10-16,2004-04-28,영업활동정지 6월 계속,2004-04-19,2004-04-27,기계,5000.0,3515200.0,,
1845,010090,해태유통,KOSPI,주권,보통주,1990-07-13,2004-04-24,자본전액잠식,2004-04-14,2004-04-23,유통업,500.0,7070960.0,,
1847,002850,영풍산업,KOSPI,주권,보통주,1977-06-29,2004-04-23,감사의견 의견거절,2004-04-13,2004-04-22,광업,5000.0,12025587.0,,
1850,010150,한국코아,KOSPI,주권,보통주,1987-09-10,2004-04-23,감사의견 의견거절,2004-04-13,2004-04-22,전기전자,5000.0,7102846.0,,
